challenge_id,challenger_role,challenger_player_id,challenge_team_name,original_call,abs_call,challenge_result
CH00211,batter,1015,Charlotte Comets,strike,strike,confirmed
CH00229,batter,1023,Charlotte Comets,strike,ball,overturned
CH00231,batter,1019,Charlotte Comets,strike,ball,overturned
CH00404,batter,1050,El Paso Explorers,strike,strike,confirmed
CH00475,batter,1044,El Paso Explorers,strike,ball,overturned
CH00603,pitcher,1024,Charlotte Comets,ball,strike,overturned
CH00619,pitcher,1026,Charlotte Comets,ball,ball,confirmed
CH00315,batter,1037,Des Moines Dragons,strike,strike,confirmed
CH00359,batter,1037,Des Moines Dragons,strike,strike,confirmed
CH00392,batter,1037,Des Moines Dragons,strike,ball,overturned
CH00855,catcher,1043,El Paso Explorers,ball,ball,confirmed
CH00856,catcher,1043,El Paso Explorers,ball,ball,confirmed
CH00091,batter,1002,Austin Aces,strike,ball,overturned
CH00101,batter,1002,Austin Aces,strike,ball,overturned
CH00801,catcher,1015,Charlotte Comets,ball,strike,overturned
CH00079,batter,1002,Austin Aces,strike,ball,overturned
CH00355,batter,1029,Des Moines Dragons,strike,strike,confirmed
CH00370,batter,1029,Des Moines Dragons,strike,strike,confirmed
CH00389,batter,1037,Des Moines Dragons,strike,strike,confirmed
CH00567,pitcher,1012,Austin Aces,ball,strike,overturned
CH00570,pitcher,1014,Austin Aces,ball,strike,overturned
CH00033,batter,1007,Austin Aces,strike,strike,confirmed
CH00037,batter,1007,Austin Aces,strike,strike,confirmed
CH00078,batter,1001,Austin Aces,strike,strike,confirmed
CH00122,batter,1001,Austin Aces,strike,ball,overturned
CH00441,batter,1049,El Paso Explorers,strike,ball,overturned
CH00849,catcher,1043,El Paso Explorers,ball,ball,confirmed
CH00304,batter,1031,Des Moines Dragons,strike,ball,overturned
CH00322,batter,1034,Des Moines Dragons,strike,strike,confirmed
CH00325,batter,1031,Des Moines Dragons,strike,strike,confirmed
CH00393,batter,1032,Des Moines Dragons,strike,strike,confirmed
CH00398,batter,1035,Des Moines Dragons,strike,ball,overturned
CH00834,catcher,1029,Des Moines Dragons,ball,ball,confirmed
CH00253,batter,1017,Charlotte Comets,strike,ball,overturned
CH00455,batter,1044,El Paso Explorers,strike,strike,confirmed
CH00599,pitcher,1024,Charlotte Comets,ball,ball,confirmed
CH00727,pitcher,1053,El Paso Explorers,ball,strike,overturned
CH00774,pitcher,1053,El Paso Explorers,ball,ball,confirmed
CH00737,pitcher,1056,El Paso Explorers,ball,strike,overturned
CH00835,catcher,1029,Des Moines Dragons,ball,ball,confirmed
CH00150,batter,1017,Charlotte Comets,strike,strike,confirmed
CH00251,batter,1018,Charlotte Comets,strike,strike,confirmed
CH00551,pitcher,1012,Austin Aces,ball,strike,overturned
CH00553,pitcher,1010,Austin Aces,ball,ball,confirmed
CH00563,pitcher,1011,Austin Aces,ball,ball,confirmed
CH00574,pitcher,1011,Austin Aces,ball,ball,confirmed
CH00364,batter,1035,Des Moines Dragons,strike,strike,confirmed
CH00661,pitcher,1041,Des Moines Dragons,ball,strike,overturned
CH00016,batter,1005,Austin Aces,strike,ball,overturned
CH00719,pitcher,1052,El Paso Explorers,ball,strike,overturned
CH00742,pitcher,1053,El Paso Explorers,ball,ball,confirmed
CH00760,pitcher,1054,El Paso Explorers,ball,ball,confirmed
CH00784,catcher,1001,Austin Aces,ball,strike,overturned
CH00225,batter,1017,Charlotte Comets,strike,ball,overturned
CH00659,pitcher,1042,Des Moines Dragons,ball,strike,overturned
CH00171,batter,1019,Charlotte Comets,strike,strike,confirmed
CH00182,batter,1021,Charlotte Comets,strike,ball,overturned
CH00235,batter,1015,Charlotte Comets,strike,ball,overturned
CH00426,batter,1043,El Paso Explorers,strike,ball,overturned
CH00050,batter,1008,Austin Aces,strike,strike,confirmed
CH00072,batter,1005,Austin Aces,strike,strike,confirmed
CH00158,batter,1015,Charlotte Comets,strike,ball,overturned
CH00209,batter,1023,Charlotte Comets,strike,ball,overturned
CH00236,batter,1018,Charlotte Comets,strike,ball,overturned
CH00562,pitcher,1013,Austin Aces,ball,ball,confirmed
CH00793,catcher,1001,Austin Aces,ball,ball,confirmed
CH00300,batter,1033,Des Moines Dragons,strike,strike,confirmed
CH00549,pitcher,1010,Austin Aces,ball,strike,overturned
CH00481,batter,1044,El Paso Explorers,strike,strike,confirmed
CH00527,batter,1049,El Paso Explorers,strike,strike,confirmed
CH00234,batter,1020,Charlotte Comets,strike,ball,overturned
CH00384,batter,1037,Des Moines Dragons,strike,ball,overturned
CH00274,batter,1019,Charlotte Comets,strike,ball,overturned
CH00437,batter,1043,El Paso Explorers,strike,ball,overturned
CH00489,batter,1044,El Paso Explorers,strike,strike,confirmed
CH00767,pitcher,1054,El Paso Explorers,ball,ball,confirmed
CH00425,batter,1050,El Paso Explorers,strike,strike,confirmed
CH00491,batter,1044,El Paso Explorers,strike,strike,confirmed
CH00769,pitcher,1053,El Paso Explorers,ball,strike,overturned
CH00629,pitcher,1027,Charlotte Comets,ball,ball,confirmed
CH00059,batter,1007,Austin Aces,strike,strike,confirmed
CH00073,batter,1008,Austin Aces,strike,ball,overturned
CH00108,batter,1003,Austin Aces,strike,ball,overturned
CH00131,batter,1007,Austin Aces,strike,strike,confirmed
CH00342,batter,1035,Des Moines Dragons,strike,ball,overturned
CH00009,batter,1007,Austin Aces,strike,strike,confirmed
CH00407,batter,1048,El Paso Explorers,strike,strike,confirmed
CH00461,batter,1044,El Paso Explorers,strike,strike,confirmed
CH00592,pitcher,1012,Austin Aces,ball,ball,confirmed
CH00732,pitcher,1056,El Paso Explorers,ball,ball,confirmed
CH00733,pitcher,1055,El Paso Explorers,ball,ball,confirmed
CH00744,pitcher,1055,El Paso Explorers,ball,ball,confirmed
CH00842,catcher,1043,El Paso Explorers,ball,ball,confirmed
CH00846,catcher,1043,El Paso Explorers,ball,strike,overturned
CH00852,catcher,1043,El Paso Explorers,ball,strike,overturned
CH00146,batter,1018,Charlotte Comets,strike,strike,confirmed
CH00233,batter,1018,Charlotte Comets,strike,ball,overturned
CH00297,batter,1031,Des Moines Dragons,strike,ball,overturned
CH00602,pitcher,1024,Charlotte Comets,ball,ball,confirmed
CH00650,pitcher,1026,Charlotte Comets,ball,ball,confirmed
CH00823,catcher,1029,Des Moines Dragons,ball,ball,confirmed
CH00204,batter,1022,Charlotte Comets,strike,strike,confirmed
CH00763,pitcher,1055,El Paso Explorers,ball,ball,confirmed
CH00804,catcher,1015,Charlotte Comets,ball,ball,confirmed
CH00292,batter,1030,Des Moines Dragons,strike,ball,overturned
CH00356,batter,1035,Des Moines Dragons,strike,strike,confirmed
CH00371,batter,1029,Des Moines Dragons,strike,ball,overturned
CH00460,batter,1044,El Paso Explorers,strike,strike,confirmed
CH00513,batter,1048,El Paso Explorers,strike,strike,confirmed
CH00675,pitcher,1041,Des Moines Dragons,ball,strike,overturned
CH00697,pitcher,1041,Des Moines Dragons,ball,ball,confirmed
CH00709,pitcher,1041,Des Moines Dragons,ball,ball,confirmed
CH00712,pitcher,1038,Des Moines Dragons,ball,strike,overturned
CH00747,pitcher,1053,El Paso Explorers,ball,strike,overturned
CH00041,batter,1006,Austin Aces,strike,strike,confirmed
CH00145,batter,1015,Charlotte Comets,strike,ball,overturned
CH00167,batter,1023,Charlotte Comets,strike,ball,overturned
CH00271,batter,1020,Charlotte Comets,strike,strike,confirmed
CH00813,catcher,1015,Charlotte Comets,ball,strike,overturned
CH00039,batter,1007,Austin Aces,strike,strike,confirmed
CH00103,batter,1003,Austin Aces,strike,strike,confirmed
CH00346,batter,1031,Des Moines Dragons,strike,ball,overturned
CH00372,batter,1032,Des Moines Dragons,strike,strike,confirmed
CH00557,pitcher,1012,Austin Aces,ball,ball,confirmed
CH00832,catcher,1029,Des Moines Dragons,ball,ball,confirmed
CH00440,batter,1050,El Paso Explorers,strike,strike,confirmed
CH00470,batter,1051,El Paso Explorers,strike,strike,confirmed
CH00492,batter,1049,El Paso Explorers,strike,ball,overturned
CH00531,batter,1051,El Paso Explorers,strike,strike,confirmed
CH00787,catcher,1001,Austin Aces,ball,ball,confirmed
CH00151,batter,1022,Charlotte Comets,strike,ball,overturned
CH00610,pitcher,1024,Charlotte Comets,ball,strike,overturned
CH00432,batter,1045,El Paso Explorers,strike,ball,overturned
CH00521,batter,1051,El Paso Explorers,strike,strike,confirmed
CH00604,pitcher,1025,Charlotte Comets,ball,ball,confirmed
CH00626,pitcher,1024,Charlotte Comets,ball,strike,overturned
CH00627,pitcher,1024,Charlotte Comets,ball,strike,overturned
CH00648,pitcher,1027,Charlotte Comets,ball,strike,overturned
CH00770,pitcher,1056,El Paso Explorers,ball,strike,overturned
CH00772,pitcher,1054,El Paso Explorers,ball,strike,overturned
CH00453,batter,1044,El Paso Explorers,strike,strike,confirmed
CH00472,batter,1047,El Paso Explorers,strike,strike,confirmed
CH00482,batter,1047,El Paso Explorers,strike,strike,confirmed
CH00486,batter,1046,El Paso Explorers,strike,strike,confirmed
CH00674,pitcher,1040,Des Moines Dragons,ball,ball,confirmed
CH00748,pitcher,1053,El Paso Explorers,ball,strike,overturned
CH00042,batter,1007,Austin Aces,strike,strike,confirmed
CH00006,batter,1005,Austin Aces,strike,ball,overturned
CH00052,batter,1003,Austin Aces,strike,ball,overturned
CH00587,pitcher,1010,Austin Aces,ball,ball,confirmed
CH00065,batter,1008,Austin Aces,strike,ball,overturned
CH00067,batter,1001,Austin Aces,strike,ball,overturned
CH00107,batter,1006,Austin Aces,strike,strike,confirmed
CH00408,batter,1046,El Paso Explorers,strike,ball,overturned
CH00507,batter,1045,El Paso Explorers,strike,ball,overturned
CH00766,pitcher,1053,El Paso Explorers,ball,ball,confirmed
CH00778,catcher,1001,Austin Aces,ball,strike,overturned
CH00858,catcher,1043,El Paso Explorers,ball,strike,overturned
CH00265,batter,1016,Charlotte Comets,strike,strike,confirmed
CH00317,batter,1032,Des Moines Dragons,strike,strike,confirmed
CH00375,batter,1035,Des Moines Dragons,strike,strike,confirmed
CH00399,batter,1031,Des Moines Dragons,strike,strike,confirmed
CH00642,pitcher,1024,Charlotte Comets,ball,ball,confirmed
CH00653,pitcher,1025,Charlotte Comets,ball,ball,confirmed
CH00160,batter,1020,Charlotte Comets,strike,strike,confirmed
CH00170,batter,1018,Charlotte Comets,strike,strike,confirmed
CH00207,batter,1015,Charlotte Comets,strike,ball,overturned
CH00497,batter,1048,El Paso Explorers,strike,strike,confirmed
CH00614,pitcher,1024,Charlotte Comets,ball,ball,confirmed
CH00631,pitcher,1026,Charlotte Comets,ball,ball,confirmed
CH00302,batter,1034,Des Moines Dragons,strike,ball,overturned
CH00525,batter,1051,El Paso Explorers,strike,ball,overturned
CH00671,pitcher,1040,Des Moines Dragons,ball,ball,confirmed
CH00841,catcher,1043,El Paso Explorers,ball,strike,overturned
CH00015,batter,1002,Austin Aces,strike,strike,confirmed
CH00018,batter,1002,Austin Aces,strike,ball,overturned
CH00030,batter,1005,Austin Aces,strike,ball,overturned
CH00081,batter,1003,Austin Aces,strike,strike,confirmed
CH00200,batter,1021,Charlotte Comets,strike,strike,confirmed
CH00593,pitcher,1012,Austin Aces,ball,ball,confirmed
CH00817,catcher,1015,Charlotte Comets,ball,ball,confirmed
CH00044,batter,1003,Austin Aces,strike,strike,confirmed
CH00097,batter,1001,Austin Aces,strike,ball,overturned
CH00109,batter,1002,Austin Aces,strike,ball,overturned
CH00354,batter,1033,Des Moines Dragons,strike,strike,confirmed
CH00683,pitcher,1038,Des Moines Dragons,ball,strike,overturned
CH00716,pitcher,1041,Des Moines Dragons,ball,ball,confirmed
CH00071,batter,1003,Austin Aces,strike,strike,confirmed
CH00186,batter,1020,Charlotte Comets,strike,ball,overturned
CH00668,pitcher,1041,Des Moines Dragons,ball,strike,overturned
CH00156,batter,1020,Charlotte Comets,strike,strike,confirmed
CH00192,batter,1016,Charlotte Comets,strike,ball,overturned
CH00215,batter,1023,Charlotte Comets,strike,strike,confirmed
CH00422,batter,1051,El Paso Explorers,strike,strike,confirmed
CH00448,batter,1051,El Paso Explorers,strike,strike,confirmed
CH00488,batter,1050,El Paso Explorers,strike,strike,confirmed
CH00601,pitcher,1027,Charlotte Comets,ball,strike,overturned
CH00723,pitcher,1053,El Paso Explorers,ball,ball,confirmed
CH00810,catcher,1015,Charlotte Comets,ball,ball,confirmed
CH00296,batter,1031,Des Moines Dragons,strike,strike,confirmed
CH00358,batter,1034,Des Moines Dragons,strike,ball,overturned
CH00424,batter,1048,El Paso Explorers,strike,ball,overturned
CH00445,batter,1044,El Paso Explorers,strike,strike,confirmed
CH00467,batter,1049,El Paso Explorers,strike,ball,overturned
CH00689,pitcher,1041,Des Moines Dragons,ball,strike,overturned
CH00773,pitcher,1056,El Paso Explorers,ball,ball,confirmed
CH00825,catcher,1029,Des Moines Dragons,ball,strike,overturned
CH00012,batter,1003,Austin Aces,strike,strike,confirmed
CH00159,batter,1018,Charlotte Comets,strike,ball,overturned
CH00621,pitcher,1028,Charlotte Comets,ball,strike,overturned
CH00791,catcher,1001,Austin Aces,ball,strike,overturned
CH00323,batter,1035,Des Moines Dragons,strike,ball,overturned
CH00473,batter,1044,El Paso Explorers,strike,ball,overturned
CH00502,batter,1048,El Paso Explorers,strike,strike,confirmed
CH00720,pitcher,1053,El Paso Explorers,ball,strike,overturned
CH00758,pitcher,1053,El Paso Explorers,ball,strike,overturned
CH00338,batter,1037,Des Moines Dragons,strike,ball,overturned
CH00596,pitcher,1026,Charlotte Comets,ball,ball,confirmed
CH00175,batter,1021,Charlotte Comets,strike,strike,confirmed
CH00214,batter,1023,Charlotte Comets,strike,strike,confirmed
CH00217,batter,1022,Charlotte Comets,strike,strike,confirmed
CH00262,batter,1015,Charlotte Comets,strike,ball,overturned
CH00731,pitcher,1056,El Paso Explorers,ball,ball,confirmed
CH00413,batter,1044,El Paso Explorers,strike,strike,confirmed
CH00530,batter,1043,El Paso Explorers,strike,strike,confirmed
CH00751,pitcher,1052,El Paso Explorers,ball,ball,confirmed
CH00776,pitcher,1053,El Paso Explorers,ball,strike,overturned
CH00137,batter,1007,Austin Aces,strike,strike,confirmed
CH00202,batter,1017,Charlotte Comets,strike,strike,confirmed
CH00646,pitcher,1026,Charlotte Comets,ball,ball,confirmed
CH00655,pitcher,1025,Charlotte Comets,ball,ball,confirmed
CH00084,batter,1008,Austin Aces,strike,strike,confirmed
CH00351,batter,1035,Des Moines Dragons,strike,strike,confirmed
CH00678,pitcher,1038,Des Moines Dragons,ball,strike,overturned
CH00086,batter,1003,Austin Aces,strike,strike,confirmed
CH00459,batter,1049,El Paso Explorers,strike,ball,overturned
CH00487,batter,1050,El Paso Explorers,strike,strike,confirmed
CH00724,pitcher,1053,El Paso Explorers,ball,strike,overturned
CH00197,batter,1017,Charlotte Comets,strike,strike,confirmed
CH00618,pitcher,1026,Charlotte Comets,ball,strike,overturned
CH00633,pitcher,1024,Charlotte Comets,ball,ball,confirmed
CH00831,catcher,1029,Des Moines Dragons,ball,ball,confirmed
CH00208,batter,1015,Charlotte Comets,strike,strike,confirmed
CH00212,batter,1016,Charlotte Comets,strike,ball,overturned
CH00247,batter,1020,Charlotte Comets,strike,ball,overturned
CH00474,batter,1051,El Paso Explorers,strike,strike,confirmed
CH00533,batter,1048,El Paso Explorers,strike,ball,overturned
CH00617,pitcher,1025,Charlotte Comets,ball,strike,overturned
CH00647,pitcher,1027,Charlotte Comets,ball,strike,overturned
CH00754,pitcher,1053,El Paso Explorers,ball,ball,confirmed
CH00809,catcher,1015,Charlotte Comets,ball,ball,confirmed
CH00854,catcher,1043,El Paso Explorers,ball,strike,overturned
CH00289,batter,1036,Des Moines Dragons,strike,strike,confirmed
CH00309,batter,1035,Des Moines Dragons,strike,strike,confirmed
CH00316,batter,1035,Des Moines Dragons,strike,strike,confirmed
CH00380,batter,1037,Des Moines Dragons,strike,ball,overturned
CH00388,batter,1036,Des Moines Dragons,strike,strike,confirmed
CH00403,batter,1049,El Paso Explorers,strike,ball,overturned
CH00427,batter,1045,El Paso Explorers,strike,strike,confirmed
CH00476,batter,1049,El Paso Explorers,strike,strike,confirmed
CH00485,batter,1044,El Paso Explorers,strike,ball,overturned
CH00722,pitcher,1056,El Paso Explorers,ball,strike,overturned
CH00725,pitcher,1054,El Paso Explorers,ball,strike,overturned
CH00010,batter,1003,Austin Aces,strike,strike,confirmed
CH00268,batter,1022,Charlotte Comets,strike,ball,overturned
CH00590,pitcher,1011,Austin Aces,ball,strike,overturned
CH00794,catcher,1001,Austin Aces,ball,ball,confirmed
CH00036,batter,1008,Austin Aces,strike,ball,overturned
CH00373,batter,1030,Des Moines Dragons,strike,ball,overturned
CH00378,batter,1030,Des Moines Dragons,strike,strike,confirmed
CH00564,pitcher,1013,Austin Aces,ball,strike,overturned
CH00781,catcher,1001,Austin Aces,ball,strike,overturned
CH00504,batter,1047,El Paso Explorers,strike,strike,confirmed
CH00546,pitcher,1014,Austin Aces,ball,strike,overturned
CH00589,pitcher,1010,Austin Aces,ball,strike,overturned
CH00786,catcher,1001,Austin Aces,ball,strike,overturned
CH00180,batter,1022,Charlotte Comets,strike,strike,confirmed
CH00254,batter,1017,Charlotte Comets,strike,strike,confirmed
CH00350,batter,1030,Des Moines Dragons,strike,ball,overturned
CH00377,batter,1037,Des Moines Dragons,strike,ball,overturned
CH00173,batter,1023,Charlotte Comets,strike,ball,overturned
CH00226,batter,1022,Charlotte Comets,strike,strike,confirmed
CH00245,batter,1015,Charlotte Comets,strike,ball,overturned
CH00414,batter,1048,El Paso Explorers,strike,strike,confirmed
CH00611,pitcher,1024,Charlotte Comets,ball,strike,overturned
CH00634,pitcher,1024,Charlotte Comets,ball,strike,overturned
CH00651,pitcher,1024,Charlotte Comets,ball,ball,confirmed
CH00657,pitcher,1028,Charlotte Comets,ball,ball,confirmed
CH00755,pitcher,1055,El Paso Explorers,ball,strike,overturned
CH00812,catcher,1015,Charlotte Comets,ball,strike,overturned
CH00286,batter,1032,Des Moines Dragons,strike,ball,overturned
CH00410,batter,1048,El Paso Explorers,strike,strike,confirmed
CH00484,batter,1045,El Paso Explorers,strike,ball,overturned
CH00516,batter,1044,El Paso Explorers,strike,strike,confirmed
CH00745,pitcher,1053,El Paso Explorers,ball,strike,overturned
CH00765,pitcher,1053,El Paso Explorers,ball,strike,overturned
CH00213,batter,1015,Charlotte Comets,strike,strike,confirmed
CH00280,batter,1019,Charlotte Comets,strike,strike,confirmed
CH00285,batter,1019,Charlotte Comets,strike,ball,overturned
CH00550,pitcher,1013,Austin Aces,ball,ball,confirmed
CH00569,pitcher,1011,Austin Aces,ball,strike,overturned
CH00628,pitcher,1028,Charlotte Comets,ball,strike,overturned
CH00085,batter,1004,Austin Aces,strike,ball,overturned
CH00127,batter,1006,Austin Aces,strike,ball,overturned
CH00294,batter,1030,Des Moines Dragons,strike,strike,confirmed
CH00310,batter,1031,Des Moines Dragons,strike,strike,confirmed
CH00383,batter,1035,Des Moines Dragons,strike,strike,confirmed
CH00387,batter,1030,Des Moines Dragons,strike,ball,overturned
CH00792,catcher,1001,Austin Aces,ball,ball,confirmed
CH00024,batter,1007,Austin Aces,strike,strike,confirmed
CH00054,batter,1006,Austin Aces,strike,strike,confirmed
CH00088,batter,1007,Austin Aces,strike,strike,confirmed
CH00734,pitcher,1053,El Paso Explorers,ball,strike,overturned
CH00783,catcher,1001,Austin Aces,ball,strike,overturned
CH00142,batter,1015,Charlotte Comets,strike,ball,overturned
CH00164,batter,1015,Charlotte Comets,strike,strike,confirmed
CH00281,batter,1016,Charlotte Comets,strike,ball,overturned
CH00314,batter,1037,Des Moines Dragons,strike,strike,confirmed
CH00382,batter,1032,Des Moines Dragons,strike,strike,confirmed
CH00622,pitcher,1024,Charlotte Comets,ball,ball,confirmed
CH00275,batter,1023,Charlotte Comets,strike,strike,confirmed
CH00429,batter,1051,El Paso Explorers,strike,strike,confirmed
CH00815,catcher,1015,Charlotte Comets,ball,ball,confirmed
CH00290,batter,1031,Des Moines Dragons,strike,ball,overturned
CH00362,batter,1037,Des Moines Dragons,strike,strike,confirmed
CH00456,batter,1045,El Paso Explorers,strike,strike,confirmed
CH00534,batter,1050,El Paso Explorers,strike,ball,overturned
CH00715,pitcher,1041,Des Moines Dragons,ball,ball,confirmed
CH00730,pitcher,1054,El Paso Explorers,ball,ball,confirmed
CH00740,pitcher,1055,El Paso Explorers,ball,strike,overturned
CH00120,batter,1006,Austin Aces,strike,ball,overturned
CH00649,pitcher,1027,Charlotte Comets,ball,strike,overturned
CH00788,catcher,1001,Austin Aces,ball,strike,overturned
CH00001,batter,1002,Austin Aces,strike,ball,overturned
CH00115,batter,1003,Austin Aces,strike,ball,overturned
CH00543,pitcher,1010,Austin Aces,ball,strike,overturned
CH00789,catcher,1001,Austin Aces,ball,ball,confirmed
CH00829,catcher,1029,Des Moines Dragons,ball,ball,confirmed
CH00047,batter,1002,Austin Aces,strike,ball,overturned
CH00451,batter,1044,El Paso Explorers,strike,strike,confirmed
CH00468,batter,1044,El Paso Explorers,strike,ball,overturned
CH00147,batter,1021,Charlotte Comets,strike,strike,confirmed
CH00188,batter,1015,Charlotte Comets,strike,ball,overturned
CH00334,batter,1034,Des Moines Dragons,strike,strike,confirmed
CH00390,batter,1030,Des Moines Dragons,strike,ball,overturned
CH00713,pitcher,1042,Des Moines Dragons,ball,ball,confirmed
CH00228,batter,1015,Charlotte Comets,strike,ball,overturned
CH00807,catcher,1015,Charlotte Comets,ball,strike,overturned
CH00435,batter,1051,El Paso Explorers,strike,strike,confirmed
CH00838,catcher,1043,El Paso Explorers,ball,strike,overturned
CH00070,batter,1007,Austin Aces,strike,strike,confirmed
CH00584,pitcher,1011,Austin Aces,ball,ball,confirmed
CH00616,pitcher,1024,Charlotte Comets,ball,strike,overturned
CH00635,pitcher,1025,Charlotte Comets,ball,ball,confirmed
CH00652,pitcher,1024,Charlotte Comets,ball,strike,overturned
CH00114,batter,1004,Austin Aces,strike,ball,overturned
CH00332,batter,1034,Des Moines Dragons,strike,strike,confirmed
CH00014,batter,1001,Austin Aces,strike,ball,overturned
CH00048,batter,1004,Austin Aces,strike,strike,confirmed
CH00126,batter,1006,Austin Aces,strike,strike,confirmed
CH00556,pitcher,1010,Austin Aces,ball,strike,overturned
CH00240,batter,1018,Charlotte Comets,strike,strike,confirmed
CH00677,pitcher,1038,Des Moines Dragons,ball,ball,confirmed
CH00708,pitcher,1038,Des Moines Dragons,ball,ball,confirmed
CH00496,batter,1046,El Paso Explorers,strike,ball,overturned
CH00515,batter,1046,El Paso Explorers,strike,ball,overturned
CH00517,batter,1044,El Paso Explorers,strike,ball,overturned
CH00522,batter,1045,El Paso Explorers,strike,strike,confirmed
CH00759,pitcher,1055,El Paso Explorers,ball,strike,overturned
CH00803,catcher,1015,Charlotte Comets,ball,ball,confirmed
CH00839,catcher,1043,El Paso Explorers,ball,ball,confirmed
CH00308,batter,1031,Des Moines Dragons,strike,strike,confirmed
CH00324,batter,1029,Des Moines Dragons,strike,strike,confirmed
CH00335,batter,1031,Des Moines Dragons,strike,strike,confirmed
CH00499,batter,1049,El Paso Explorers,strike,strike,confirmed
CH00510,batter,1047,El Paso Explorers,strike,ball,overturned
CH00762,pitcher,1053,El Paso Explorers,ball,ball,confirmed
CH00038,batter,1006,Austin Aces,strike,strike,confirmed
CH00092,batter,1007,Austin Aces,strike,strike,confirmed
CH00098,batter,1006,Austin Aces,strike,strike,confirmed
CH00187,batter,1015,Charlotte Comets,strike,ball,overturned
CH00201,batter,1019,Charlotte Comets,strike,ball,overturned
CH00777,catcher,1001,Austin Aces,ball,ball,confirmed
CH00779,catcher,1001,Austin Aces,ball,strike,overturned
CH00031,batter,1009,Austin Aces,strike,strike,confirmed
CH00087,batter,1001,Austin Aces,strike,ball,overturned
CH00093,batter,1002,Austin Aces,strike,ball,overturned
CH00102,batter,1007,Austin Aces,strike,strike,confirmed
CH00135,batter,1003,Austin Aces,strike,ball,overturned
CH00140,batter,1004,Austin Aces,strike,ball,overturned
CH00586,pitcher,1011,Austin Aces,ball,ball,confirmed
CH00700,pitcher,1042,Des Moines Dragons,ball,strike,overturned
CH00022,batter,1005,Austin Aces,strike,ball,overturned
CH00110,batter,1005,Austin Aces,strike,ball,overturned
CH00421,batter,1045,El Paso Explorers,strike,ball,overturned
CH00216,batter,1016,Charlotte Comets,strike,strike,confirmed
CH00337,batter,1033,Des Moines Dragons,strike,strike,confirmed
CH00343,batter,1030,Des Moines Dragons,strike,ball,overturned
CH00643,pitcher,1025,Charlotte Comets,ball,ball,confirmed
CH00256,batter,1017,Charlotte Comets,strike,strike,confirmed
CH00259,batter,1015,Charlotte Comets,strike,strike,confirmed
CH00267,batter,1019,Charlotte Comets,strike,ball,overturned
CH00519,batter,1046,El Paso Explorers,strike,ball,overturned
CH00307,batter,1037,Des Moines Dragons,strike,strike,confirmed
CH00452,batter,1051,El Paso Explorers,strike,strike,confirmed
CH00673,pitcher,1039,Des Moines Dragons,ball,ball,confirmed
CH00837,catcher,1029,Des Moines Dragons,ball,strike,overturned
CH00853,catcher,1043,El Paso Explorers,ball,strike,overturned
